_id	verkehr	entwicklung	gesellschaft	innere_sicherheit	verteidigung	aeusseres	digitalisierung_technik	soziales	umwelt	europa	haushalt_finanzen	arbeit	kultur_medien_sport	gesundheit	landwirtschaft_ernaehrung	bildung_forschung	wirtschaft	none	intercoder_sample	coder	wirtschaft_finanzen_merge	_source.text
1519048947674845186	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	RT @doxograf: Er hat viel Dreck am Stecken....#LauterbachRuecktrittJetzt https://t.co/laufJOiCqX
1519598537385947136	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	"Warum schwere Waffen für das Überleben nicht nur der 🇺🇦 wichtig sind! 
#StandWithUkraine #WarCrimesOfUkraine #BuchaMassacre #Mariupol #ArmUkraineNow https://t.co/3WGfFYH2EZ"
1522137871016202240	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	👇 https://t.co/CUb2qj9EUJ
1522149729924177921	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	Hier die Nr. 25 von SSW-Wahlplakaten der letzten Jahrzehnte: Damit das Leben im Norden bezahlbar bleibt: Zweitstimme SSW! https://t.co/a3t9mUaK3X
1523219248000110592	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	Wir wünschen allen Mamas einen wunderbaren #Muttertag ! https://t.co/joa6lJfN57
1524358994479005697	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	Die Plenarsitzung des Landtags jetzt live unter https://t.co/oyTGo4pwp8 . #ltrlp https://t.co/b8XS6fqrAd
1527219104188350464	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	RT @PolizeiBhv: Für Eltern der SChüler:innen am Lloyd-Gymnasium (Oberstufe) hat der Magistrat der Stadt Bremerhaven ein Info-Telefon eingerichtet. Die Nummer lautet: 0471/590-2735. Die Polizei hat die Lage an der Schule unter Kontrolle.
1528836219093848070	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	Komplett leer. #Relegation kann so fürchterlich sein #hsvbsc
1530116457186590720	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	#Wärmepumpengigafactory 🤔 https://t.co/kMxF5XO1zb
1531158683173928961	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	"FDP lehnt Innenminister Thomas #Strobl als Gelöbnisredner bei der #Bundeswehr in #Bruchsal ab. CDU-Landesvorsitzender ist kein Vorbild für Soldatinnen und Soldaten! @fdpdvpfraktion 

https://t.co/DI39ZDIY5I"
1534430235873234946	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	"Was mache ich eigentlich im #Bundestag?
Meine Zuständigkeiten für @GrueneBundestag lassen sich zusammenfassen in drei Kategorien

🌍(Internationale) Klimagerechtigkeit
🏗️Fossile Industrie 
⚖️Menschenrechte
Bei Fragen &amp; Anregungen meldet euch gerne! 

Mehr: https://t.co/6mzC7cSmmh https://t.co/qSxknL3bQV"
1535323775272624128	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	Die Europäische Union wird nur als große, gemeinsame Einheit demokratischer Staaten erfolgreich sein. Und es wäre gut, wenn die Staaten des westlichen Balkans dabei wären. Das ist mir ein Herzensanliegen. Es geht um eine neue Dynamik, auf beiden Seiten.
1537019207149395968	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	Heute ist #GlobalWindDay. Wir müssen in #Sachsen beim Ausbau der Erneuerbaren vorankommen und wir werden es. Wer verlässliche, niedrige Energiepreise fordert, kann nicht gleichzeitig beim Ausbau auf der Bremse stehen. #Klimaschutz #Standortfrage #FrageDerSicherheit
1537400174728945664	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	Solidarität! ✊Gemeinsam mit den Beschäftigten und ihrer Gewerkschaft @NGGRegionThuer kämpfen wir für den Standort. #Gothableibt - @OettingerBier muss die Schließung zurücknehmen! @spdthl https://t.co/J8q6zMLK67
1537744997847547906	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	"Heute ist der #Welttag für die Bekämpfung von #Wüstenbildung und Dürre.

Die Lage wird auch in Europa immer dramatischer. In Spanien und Frankreich werden heute Rekordtemperaturen bis 55°C gemessen!
Die #Klimakrise ist eine Gefahr für unsere Gesundheit!

#WorldDesertificationDay https://t.co/vTDWt4FO3Y"
1537891246437306369	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	RT @SevimDagdelen: Heute spontane gemeinsame Pressekonferenz in New York City mit Vater und Bruder von Julian #Assange John und @GabrielShipton vor dem britischen Generalkonsulat. #DontExtraditeAssange #FreeAssange #DropTheCharges https://t.co/MeSJ6HyZ56
1539896676961423360	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	"💵Höchste Zeit für gerechte, globale #LossAndDamage Finanzierung!

🛑Höchste Zeit Öl-Pipeline Projekte wie die #EACOP zu beenden!

🌍Höchste Zeit, dass die #G7 Verantwortung übernehmen!

Danke für Euren Besuch &amp; die wichtige Aktion vor dem Bundestag @RiseUpMovt

#G7ShowUsTheMoney https://t.co/9xkMEYs0dU https://t.co/EWODCL0MNc"
1540719271726026752	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	We‘re here, we‘re queer. We won‘t disappear. We stand with you always &amp; forever! #Oslo #OsloPride2022 @OsloPride https://t.co/djgHCOiIt3
1541729330342072321	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	Danke @jo_mlr und @robertandreasch für eure Recherchen und Mühen - Der 2. #NSU #Untersuchungsausschuss war dringend nötig. @SchuberlToni und alle weiteren Beteiligten werden alles daran setzen, dass die Aufklärung gelingt. https://t.co/ZpYVXWMdbL
1541736776011841537	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	"Warum ich den offenen Brief der Säkularen Migrantinnen gegen den Vorschlag von Ferda #Ataman als Beauftragte für Antidiskriminierung unterstütze. 👇

Der Offene Brief mit allen Unterzeichnern ist hier einsehbar: https://t.co/tKV2wVtq6j https://t.co/6RYgyRjhZ8"
1547486429957210112	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	"Tag 2 im #PlenumTh beginnt mit der Vorstellung des Berichts aus dem #Petitionsausschuss. 

@linkeanja stellt klar: „#Petitionen mit einem überregionalen Anliegen werden immer bedeutsamer. Und #Thüringen hat im Vergleich der Bundesländer das bürgerfreundlichste #Petitionsgesetz.“ https://t.co/C1xLaEg0mM"
1547974956348149762	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	RT @derJanMarsalek: @FabioDeMasi Terminlich für mich leider sehr schlecht. Ich plane einige Urlaubsreisen zu dieser Zeit.
1548323057407705089	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	"Zwei-Mütter-Familien sollen einfacher anerkannt werden. Die Lebenswirklichkeit vieler Menschen ist längst vielfältiger als das Familienrecht. Das werden wir ändern - zum Wohle der Kinder und ihrer Eltern. Danke @MarcoBuschmann für die Initiative! 🏳️‍🌈👩‍👩‍👧‍👦💛
https://t.co/81h7tvVbT5"
1550478584778821634	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	Es lohnt sich die gesamte PK anzuhören. Mein großer Respekt wie tief Olaf Scholz in den Themen ist, um sicherzustellen, dass die Energieversorgung gewährleistet und niemand vor unlösbare Probleme gestellt wird. https://t.co/359oSy87Gt
1550954965979615232	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	Gewalt hat im politischen Diskurs nichts verloren. Da zählt das besser Argumente, nicht die größeren Fäuste. Hoffentlich wird der Verantwortliche schnell zur Rechenschaft gezogen. https://t.co/FkzmNeqU7c
1551570893033410568	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	"Gut, dass .@EU_Commission der Empfehlung der @EMA_News folgt + Indikation des Pockenimpfstoffs auf #Affenpocken ausweitet! 
Aber: Viel zu wenig Impfstoff vorhanden! Wenn Übertragung via Aerosol sich bewahrheitet, stehen schwere Zeiten bevor. https://t.co/gLcdoClWrY"
1552377390441046022	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	#MamboMundial con @chicotrujillocl https://t.co/9XtTPkgpCj
1552378567576666112	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	Hammer 🔨 #Popp #Ger #GERFRA
1552594263376109568	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	„Die Weiterfahrt verzögert sich auf unbestimmte Zeit.“ Eine Ansage, die man auf eine Bahnfahrt nicht gerne hört. @BahnAnsagen @DB_Bahn #ICE602
1554365090811596802	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	"Zum wiederholten Mal kündigt @Bausenator Geisel an, mehr Menschen den Traum von den eigenen vier Wänden zu ermöglichen. #Eigentumsbildung zu fördern ist hochgradig sinnvoll, und das nicht nur, weil Art. 28 Abs. 1 S. 2 der VvB dieses Ziel vorgibt. 1/5
https://t.co/CHxOrppCFi"
1555491679226023937	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	"Es ist schockierend, dass die Zahl der missbrauchten und vernachlässigten Kinder in Hessen weiter zugenommen hat. Hier müssen wir dringend eingreifen.

https://t.co/frMiAIth8a https://t.co/feq3Cbx5B2"
1558017767181369345	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	"Vor 20 Jahren traf das Augusthochwasser #Sachsen. 3,3 Mrd € investierte der Freistaat anschließend in Schutzmaßnahmen. Unser Thema: Wie sieht #Hochwasserschutz in Sachsen heute aus? (SK)
#UnterwegsFürSachsen
@LfULG https://t.co/ZAa6iTfU5q"
1559846107739557889	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	🏆 🥇 Sportsenatorin Iris Spranger ist stolz auf die neue #Europameisterin aus der #SportmetropoleBerlin: „Herzlichen Glückwunsch an Gina Lückenkemper vom SCC Berlin zur Goldmedaille bei der #Leichtathletik-EM - und das mit Saisonbestzeit und Fotofinish!“ #EuropeanChampionships
1560267293296234499	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	Gut schaut’s aus und wir geben entsprechend weiter Vollgas! 😉🤗 #Bayern @CSU https://t.co/2wqxoQOVT4 https://t.co/6EmaBnqQJR
1561333613010075648	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	"Tanzt, tanzt, sonst sind wir verloren…

#PinaBausch 
#SannaMarin"
1561982585932337153	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	Man kann trefflich über den Sinn einer Maskenpflicht in Flugzeugen streiten. Dass man sich ausgerechnet iim #Regierungsflieger darüber hinwegsetzt,  zeugt von besonderer Abgehobenheit. Aber vielleicht konnte Kanzler Scholz sich auch einfach nicht erinnern.
1562828684738064386	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	"#Thüngersheim und der #WeinKulturGaden e.V. werden mit dem Deutschen Preis für #Denkmalschutz ausgezeichnet. Die WeinKulturGaden sind ein Paradebeispiel der #Städtebauförderung. EU und Freistaat haben die Sanierung mit 570.000 Euro unterstützt.🏗️⛪🍇👫
📄 https://t.co/WIwziNOEaH https://t.co/SPjDU6bXiZ"
1563801826083889154	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	Angesichts der aktuellen Krisensituation bei der Energieversorgung wäre eine Abschalten der drei grundlastfähigen Kernkraftwerke in Deutschland unverantwortlich! https://t.co/JaZ8d7GZrn
1564514382251528192	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	RT @ZentralratJuden: Wir gratulieren @cem_oezdemir zum #LEOBAECKPREIS22! 🏆https://t.co/YwgIAlkk1v https://t.co/zGHKQunvPE
1566137493165969409	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	Grüße von eurem liebsten SPD-Geschäftsführer. https://t.co/VUvbXhsoz7
1566835005464231937	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	"#HeißerHerbst gegen soziale Kälte! #Energie und Essen müssen für alle bezahlbar sein! Unser #Livestream von der #Kundgebung auf dem #Augustusplatz in #Leipzig:
https://t.co/mXDctAkF3E

#le0509 #heisserherbst  #GenugistGenug"
1567850658518147072	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	"Unter dem Motto ""driving the maritime transition"" hat sich Senatorin Dr. Schilling auf der @SMMfair 2022- der Leitmesse der maritimen Wirtschaft in Hamburg- von der beeindruckenden Innovationsfähigkeit und Kompetenz der maritimen Unternehmen aus Bremen und Bremerhaven überzeugt. https://t.co/SmbBFctf2k"
1572816616110411776	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	Wildes #Gehampel. Die verstehen sich richtig gut in der 🚦-Regierung. Nicht. https://t.co/wEiYJm5STo
1575141109189189634	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	"Unser #FiftyFiftyModell: Es ist unbürokratisch und schnell umsetzbar - das sagen uns auch die Versorger. Es reduziert die Kosten für Haushalte und Gewerbe ganz maßgeblich und es setzt Sparanreize.

Gaspreisbremse: Weil und Lies für ""Fifty-Fifty-Modell""  
https://t.co/xPoPXCfXK0"
1575868450223886338	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	"Ministerpräsident @HendrikWuest heute im @Landtag_NRW: ""Die soziale Infrastruktur und die Kitas, die Schulen, die Universitäten werden offen bleiben. Und sie werden warm bleiben. Alles andere können wir, gerade unseren Kindern, nach zwei Pandemiejahren nicht noch einmal zumuten."" https://t.co/7jBZAkN1S2"
1576657198025150469	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	Herzlichen Glückwunsch ins #Burgenland und an Hans Peter #Doskozil &amp; @SPOE_at! https://t.co/eMdFgLu2bI
1578431638794821632	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	RT @ZelenskyyUa: Kherson — way to the Ukrainian Crimea and historical frontier of battles. Quite special region for Ukraine, where 🇺🇦democracy started its own way out: Cossack's sich, the first Constution of Pylyp Orlyk in 1710. Now, as centuries ago, Kherson stands for freedom, @United24media. https://t.co/QxBsNKyotR
1579211932183429121	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	„Sie kritisierten die jüngsten nuklearen Drohgebärden Moskaus als unverantwortlich und waren sich einig, dass ein solcher Schritt außerordentlich gravierende Konsequenzen für Russland haben würde.“ https://t.co/ybfV8uMmNY
1582050391461572617	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	Alle 3 #AKW bleiben über den 31.12 hinaus im Leistungsbetrieb. Das bedeutet mehr Netzstabilität und niedrigere Preise. Ein wichtiger Schritt für unser Land. #Energiesicherheit
1582278690872127488	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	HAPPY BIRTHDAY FREDERICK TAG! 25 Jahre Literatur-Lese-Fest in Baden-Württemberg. Bis 28.10. Frederick Tag 2022. Gestern haben wir das Jubiläum in der Glaspyramide der Ulmer Stadtbibliothek gefeiert. https://t.co/ve3X44d7n0 #lesen #literatur @KM_BW https://t.co/y5w6OdkGjX
1583342536684621825	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	Gestern waren @SaraNanni und ich wieder im Untersuchungsausschuss #Afghanistan. @KuestnerK hat gut zwei wichtige Punkte der gestrigen Sitzung zusammengefasst.  👇 https://t.co/4HXp0Yq0hA
1583923878094843904	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	Herzliche Glückwünsche 💐 an die 23. Deutsche #Edelsteinkönigin 💎: Cecilie Elligsen. Heute gekrönt in @Idar_Oberstein_ @radio_io https://t.co/hUIDjt78wg
1584029054134460417	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	Indeed, must read! ⤵️ https://t.co/iFF0pwfCrw
1584069636609708038	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	RT @ArminNassehi: Es ist wohl auch als Signal an Dritte veranstaltet, also für uns, sonst könnten wir es nicht sehen. https://t.co/YnnGjdkaXQ
1584919703356678147	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	Mit @debatingDE habe ich unter anderem darüber gesprochen, warum unser progressives Steuersystem prinzipiell fair ist &amp; ich höhere Steuern für falsch halte. Globale Mindestbesteuerung dafür wichtig, um aggressive Steuervermeidung schwerer zu machen. Seht hier alle Antworten 👇 https://t.co/TiA7pqI9Yu
1585362674145120256	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	Ist so, als würde sich der Chef von Blockhouse für veganes Essen aussprechen. https://t.co/fMfIBbU47h
1587158465373523969	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	Yippe yeah https://t.co/tq0SKmYjsr
1587810285749927938	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	Natürlich kann man die Zentralen von demokratischen Parteien symbolisch angreifen. Und selbstverständlich hat man das Recht, mit solchen Aktionen ernst genommen zu werden. Und deshalb: Das ist kein Spaß. Kein legitimer Protest. Sondern gefährlicher Unsinn.
1588519581643341825	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	So viele Menschen sieht das #stellwerk #sangerhausen selten. Ministerin #lydiahüskens ließ sich heute zeigen, warum es zu #streckensperrungen kommt. Durch den Besuch ist uns das entstandene Problem vollkommen klar geworden. Auch die #DB braucht einen #Digitalisierungsschub https://t.co/4fnXpozQuQ
1589676817279234049	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	RT @_donalphonso: Kontrollwahn ist unwählbar. https://t.co/Kr45Y4T1Ag
1590814943326404608	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	In den Haushaltsberatungen ist es der Ampel gelungen, die Finanzierung des Satellitenprojekts Grace-I zu ermöglichen. Hier arbeiten @BMWK und @BMBF_Bund Hand in Hand. Danke an @starkwatzinger, die das Vorhaben mit Nachdruck unterstützt hat!
1591549270653825026	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	Ukraine-Krieg: Der wahre Grund für den Triumph von Cherson. Die Geschütze aus dem Ausland entschieden die Schlacht – auch jene aus 🇩🇪  https://t.co/JfgeVmRuDL
1591714033836896256	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	Ja, Priorität müssen Energiekrise, Pandemie, Klima und Wirtschaft haben. Aber die Bürger müssen mit der CDU auch eine Partei in der Mitte haben, die sich klar gegen die radikale Woke-Ideologie stellt.
1593494603117780993	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	3	FALSE	Heute ist Bundesweiter #Vorlesetag 📚 Auch Schul- und Bildungsministerin Dorothee Feller macht sich mit einem Buch im Gepäck auf den Weg, um Schülerinnen und Schülern im #BildungslandNRW vorzulesen. 1/4
